,phi_loss,phi_std,avg_pred_loss,avg_pred_std,before_loss,before_std,folder,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/alpha,config/phi_first_out,config/phi_second_out,config/discrim_hidden,config/dim_a,config/gamma,config/SN,config/K_shot,logdir
137,1.5817473809905407,0.3329153615659485,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202411_28_05_cmd_residual,1717863146,,False,1,33a01307,2024-06-08_12-12-26,2661.452701807022,2661.452701807022,3227194,CICSUNIX-US-003,172.31.105.37,2661.452701807022,1,0.0008260508484067271,0.10587859967935144,128,128,60,12,20,6,50,33a01307
138,1.5505912329650884,0.30520914133581317,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202411_33_13_cmd_residual,1717863399,,False,1,52b1ec2d,2024-06-08_12-16-39,2606.4639914035797,2606.4639914035797,3256199,CICSUNIX-US-003,172.31.105.37,2606.4639914035797,1,0.000857664930693677,0.08977396773332891,128,128,60,12,20,6,50,52b1ec2d
139,1.5847636873500677,0.30792490711259485,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202412_12_28_cmd_residual,1717865770,,False,1,559a3e31,2024-06-08_12-56-10,2622.063726425171,2622.063726425171,3644186,CICSUNIX-US-003,172.31.105.37,2622.063726425171,1,0.0008213433575218359,0.09360170914023795,128,128,60,12,20,6,50,559a3e31
140,1.7276947402289349,0.3458392871875886,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202412_16_41_cmd_residual,1717865779,,True,1,207301c0,2024-06-08_12-56-19,2378.4689497947693,2378.4689497947693,3661467,CICSUNIX-US-003,172.31.105.37,2378.4689497947693,1,0.0007002244754475664,0.12483860424992997,80,128,60,12,20,6,50,207301c0
141,1.7436295800162338,0.352094423807292,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202412_56_12_cmd_residual,1717868427,,True,1,68560dca,2024-06-08_13-40-27,2654.30681180954,2654.30681180954,4074506,CICSUNIX-US-003,172.31.105.37,2654.30681180954,1,0.0006620322681554129,0.09044308132147387,128,128,60,12,20,6,50,68560dca
142,1.7420015831338758,0.3757061354746691,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202412_56_21_cmd_residual,1717868529,,True,1,563d4d7a,2024-06-08_13-42-09,2747.5416078567505,2747.5416078567505,4074804,CICSUNIX-US-003,172.31.105.37,2747.5416078567505,1,0.0006393884457973078,0.08772153764539181,128,128,60,12,20,6,50,563d4d7a
143,1.6353784215586975,0.31729845810614693,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202413_40_29_cmd_residual,1717871096,,True,1,2d3db7f6,2024-06-08_14-24-56,2667.3832578659058,2667.3832578659058,292588,CICSUNIX-US-003,172.31.105.37,2667.3832578659058,1,0.0009257785027148542,0.07040260957968236,128,128,60,12,20,6,50,2d3db7f6
144,2.5747595515324635,0.5536120759687497,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202413_42_11_cmd_residual,1717871167,,True,1,49241fd0,2024-06-08_14-26-07,2636.272577524185,2636.272577524185,298837,CICSUNIX-US-003,172.31.105.37,2636.272577524185,1,8.636133026169188e-05,0.08726112664402731,128,128,60,12,20,6,50,49241fd0
145,2.612654966912308,0.5692628645753975,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202414_24_59_cmd_residual,1717873756,,True,1,9ac184ca,2024-06-08_15-09-16,2657.742052078247,2657.742052078247,708856,CICSUNIX-US-003,172.31.105.37,2657.742052078247,1,8.382303246460734e-05,0.0697325026280258,128,128,60,12,20,6,50,9ac184ca
146,2.7023993504448125,0.6067929082703537,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202414_26_09_cmd_residual,1717873691,,True,1,06f25142,2024-06-08_15-08-11,2521.345383167267,2521.345383167267,713177,CICSUNIX-US-003,172.31.105.37,2521.345383167267,1,7.726261211415149e-05,0.09850806463984568,128,128,30,12,20,4,50,06f25142
147,1.540790715651815,0.2946433330524511,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202415_08_13_cmd_residual,1717876160,,False,1,48d3514a,2024-06-08_15-49-20,2467.1126532554626,2467.1126532554626,1123541,CICSUNIX-US-003,172.31.105.37,2467.1126532554626,1,0.001044354592824045,0.09969872834374426,128,70,10,12,20,4,50,48d3514a
148,1.6119679722104392,0.3164259579462376,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202415_09_18_cmd_residual,1717876199,,False,1,4a0bff48,2024-06-08_15-49-59,2441.302154779434,2441.302154779434,1127432,CICSUNIX-US-003,172.31.105.37,2441.302154779434,1,0.0010835609820128165,0.11909962696381882,128,70,30,12,20,6,50,4a0bff48
149,1.6152075965095332,0.338014612315272,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202415_49_23_cmd_residual,1717878701,,False,1,2340c741,2024-06-08_16-31-41,2538.186925649643,2538.186925649643,1539725,CICSUNIX-US-003,172.31.105.37,2538.186925649643,1,0.0010704562925384425,0.11308980102785512,128,128,10,12,20,6,50,2340c741
150,1.7596576873411347,0.3293504641390248,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202415_50_01_cmd_residual,1717878317,,True,1,94010bc7,2024-06-08_16-25-17,2115.6827075481415,2115.6827075481415,1542028,CICSUNIX-US-003,172.31.105.37,2115.6827075481415,1,0.0017460999164466953,0.10211374121326931,50,70,10,12,20,4,50,94010bc7
151,1.5996426359755676,0.31215147735486465,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202416_25_19_cmd_residual,1717880659,,False,1,054415b1,2024-06-08_17-04-19,2339.909586429596,2339.909586429596,1935125,CICSUNIX-US-003,172.31.105.37,2339.909586429596,1,0.0017276545813388082,0.10159065716933195,100,70,10,12,20,4,50,054415b1
152,1.5940746852030596,0.29804019955576166,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202416_31_43_cmd_residual,1717880865,,False,1,88f0bb99,2024-06-08_17-07-45,2161.515202522278,2161.515202522278,1986152,CICSUNIX-US-003,172.31.105.37,2161.515202522278,1,0.001608829018788255,0.09434781768227035,100,70,50,12,20,4,50,88f0bb99
153,1.5962199726535298,0.3084092558754809,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202417_04_21_cmd_residual,1717883128,,False,1,6c710529,2024-06-08_17-45-28,2466.524883747101,2466.524883747101,2357142,CICSUNIX-US-003,172.31.105.37,2466.524883747101,1,0.0015866965165247417,0.09221335905833199,128,70,10,12,20,4,50,6c710529
154,1.7263249293548486,0.34450982165084915,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202417_07_46_cmd_residual,1717883283,,True,1,5147203e,2024-06-08_17-48-03,2416.23353266716,2416.23353266716,2373076,CICSUNIX-US-003,172.31.105.37,2416.23353266716,1,0.0005107435160801133,0.09139730635018332,128,70,10,12,20,4,50,5147203e
155,1.8124117918876523,0.3742180115781283,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202417_45_30_cmd_residual,1717885807,,True,1,1b314b4c,2024-06-08_18-30-07,2677.1098787784576,2677.1098787784576,2776852,CICSUNIX-US-003,172.31.105.37,2677.1098787784576,1,0.0012302816897651282,0.11392040640792869,128,128,10,12,20,6,50,1b314b4c
156,1.7210160948533284,0.3696969706649318,8.324864239192403,2.0197420949997817,8.58272702869284,2.122717218908562,06_08_202417_48_05_cmd_residual,1717886293,,True,1,19d4b9fd,2024-06-08_18-38-13,3007.8077216148376,3007.8077216148376,2787378,CICSUNIX-US-003,172.31.105.37,3007.8077216148376,1,0.0011963293771427251,0.11506946433692582,128,256,20,6,20,6,50,19d4b9fd
